-0.385Source_10-0.376Source_13-0.372Source_5-0.343Source_14+0.314Source_2...,0.771Source_3-0.587Source_1-0.125Source_10-0.115Source_11-0.102Source_2...,'0.818Source_2+0.414Source_10+0.246Source_3-0.144Source_11+0.13 Source_4...',-0.552Source_1+0.463Source_12-0.438Source_11-0.431Source_3+0.168Source_0...,0.789Source_11+0.459Source_12+0.311Source_4-0.149Source_1+0.138Source_0...,0.814Source_4-0.447Source_7-0.282Source_12-0.14Source_10-0.132Source_11...,0.855Source_7+0.316Source_4-0.315Source_12-0.229Source_10+0.063Source_8...,0.555Source_6-0.508Source_12+0.394Source_10+0.268Source_0-0.214Source_1...,0.771Source_6-0.349Source_10-0.225Source_0+0.225Source_12+0.199Source_15...,0.934Source_15+0.227Source_0-0.179Source_6-0.129Source_8-0.103Source_10...,'0.689Source_8+0.67 Source_0-0.131Source_9-0.114Source_10+0.093Source_13...',0.727Source_9+0.536Source_8-0.375Source_0+0.125Source_15+0.106Source_11...,'-0.558Source_14-0.441Source_9-0.404Source_13+0.32 Source_8+0.277Source_10...','0.697Source_14-0.668Source_13-0.164Source_5+0.13 Source_10+0.086Source_4...',-0.876Source_5+0.389Source_13+0.176Source_14-0.145Source_9-0.126Source_0...,'-0.43Source_10+0.42 Source_2-0.401Source_1-0.33Source_3-0.261Source_9...',class
0.011761,0.03825,-0.901625,0.147695,-0.878402,0.114506,-4.442749,-0.65243,0.51695,1.691148,0.983681,1.687335,1.665781,0.944845,1.115594,1.082146,L
0.269184,0.483869,-0.607484,0.287837,-1.238874,0.151776,0.588792,1.080429,0.351207,0.480539,-0.008229,1.18269,0.198348,0.776744,-2.274503,-0.353046,S
-1.063003,-1.099675,0.158124,-1.237972,1.335117,0.27584,-0.302292,0.308244,-0.511434,2.436233,-0.20477,0.946633,1.003231,0.200413,0.324004,-0.336305,Y
-1.300508,2.457995,0.356806,1.747217,-0.84238,1.546544,-0.563485,1.392989,-0.406305,0.566715,-0.925491,0.198532,-0.596329,-0.036457,-1.759551,-1.248703,Q
-1.817457,-1.018034,-0.792087,-1.846688,-1.141247,0.554646,1.592475,-0.94515,0.0108,-0.951205,-0.305664,0.327842,0.798947,1.028963,0.485751,1.314948,P
0.826382,0.789117,2.105482,-0.84134,0.872112,0.302375,0.0207,-0.508654,-0.291602,0.293446,-0.117379,0.309506,1.34691,0.527169,-0.632251,0.085799,T
-1.359283,1.046861,1.26117,0.226265,0.79418,0.604141,-0.944444,1.112503,2.148793,-0.023897,-1.081255,0.647878,0.556024,-0.829263,-0.189616,-0.686217,W
0.304508,-1.189032,-0.115345,-0.011053,1.931892,-0.359754,0.866218,0.729618,0.321939,1.347523,0.241338,2.355179,-0.844453,0.001035,0.363257,-0.624596,F
0.979948,-0.010358,-0.671256,-0.105444,-0.030302,-1.703994,0.50078,-0.111847,0.286396,-0.080416,0.398685,-0.013321,0.806292,0.086709,-1.457504,-1.207454,Z
0.027078,0.419216,-0.098253,-0.453647,0.217875,-0.399282,-0.0229,-0.040165,-0.175783,0.050582,-0.738012,0.207126,-0.706203,-1.7933,0.351388,0.614508,E
0.742551,0.610397,-0.899575,-0.00273,1.12284,-1.204753,-0.489948,0.788497,0.484795,0.609273,0.120532,-0.461819,0.459373,1.006435,-1.707116,0.881036,T
0.0721,-0.463299,-0.720641,-1.491416,-0.326417,-1.404868,0.007733,-1.247979,-2.272074,0.777645,1.138264,0.403268,0.407799,-1.02875,-2.654788,-0.015457,Z
0.387953,0.58405,0.4653,0.073125,-0.309334,0.255084,-0.228987,-0.122492,0.338498,-0.02532,-0.04065,0.793842,-0.427759,1.151755,-1.113577,-0.319443,O
-0.550825,-0.584763,-0.577138,0.120421,0.013909,-0.111901,-1.971362,0.145521,-2.139612,-1.494347,1.730029,0.674248,1.059533,-0.793819,-0.311213,-0.515072,D
-1.325733,0.13719,0.649479,0.15349,-0.523735,-2.148218,0.760681,0.439509,1.996407,0.650962,1.108908,1.40372,-0.784426,0.885842,0.29673,0.733725,R
1.979201,-0.605454,-0.391363,-0.615327,-0.868263,0.979014,1.146903,0.074248,-0.110751,-1.16988,0.102655,0.811708,0.504224,0.30842,1.850791,0.605615,P
-1.203481,4.240733,1.190896,1.834701,-0.36755,0.030985,0.67788,0.461615,-1.187502,-0.400332,-1.01958,-0.440867,-0.513968,1.740688,-1.061428,-0.287615,Q
1.825384,-1.08984,-0.061772,-0.233287,0.026703,-0.538188,1.365016,-0.354507,-0.433612,-0.111045,-0.457098,-0.987599,-0.025325,-1.18483,-0.202468,-0.550624,E
0.479343,-0.958958,-0.153295,-0.909866,0.328936,-0.655157,0.637351,-0.231903,-0.106647,-0.405057,-0.930586,-0.629437,0.56076,-0.935976,0.218828,-1.067129,E
-0.490965,0.44343,-2.372818,1.268657,0.037928,0.302858,-0.412459,0.661044,-2.341004,-0.824905,0.500407,-0.176468,0.821634,-1.396523,-0.814859,-0.328504,B
1.431539,-0.712672,-0.578976,0.740366,0.480413,1.118297,-0.257533,0.63241,0.034782,-2.032544,0.438788,-0.055186,-0.80407,1.580392,0.441056,-0.710851,H
-1.133372,-2.655828,1.663838,0.520126,0.892357,-0.935568,0.898739,0.385466,0.994104,0.764799,0.840753,-1.308006,0.399679,0.096441,0.835907,0.03759,W
-2.979568,0.764135,-0.284747,0.010763,0.20484,0.21415,0.898688,-1.87207,-0.292161,-1.052919,0.672965,-0.580259,-0.311541,0.255777,1.2476,2.213746,H
0.004414,0.587834,-0.538592,0.542141,0.161627,-0.547283,-0.180417,0.143281,-0.968198,-1.152023,-0.428675,-0.012941,0.335751,-1.078101,-0.538216,-1.464818,E
1.4619,1.71306,1.349686,0.193905,0.614418,1.442757,0.807998,-1.524846,0.142081,1.934545,-0.066324,-1.59249,0.980385,1.014045,-0.303853,0.04467,Y
0.141418,0.841985,0.001772,1.219135,-0.570329,0.377295,-0.140268,-1.072009,0.420442,0.281851,0.287018,1.48678,-0.210677,-0.745563,-1.46851,0.106104,G
0.003025,0.39948,-0.024667,0.23485,-0.337862,-1.265203,0.009313,1.467794,1.757402,0.551713,0.642208,-0.570247,0.407403,-0.918464,-0.426564,-0.117304,K
0.319415,-0.323076,-0.615808,0.67738,-0.636865,-1.059739,-2.971448,-0.543747,0.677836,0.962964,1.344984,1.292193,1.028527,0.675473,1.351427,-1.022419,L
-0.497831,1.245987,1.209373,0.758807,0.646376,-0.562082,-1.332908,0.657114,-0.456575,0.359772,-0.403032,-0.282727,-0.465558,-1.234812,0.32579,1.57657,A
0.36307,0.521487,1.050571,-1.016805,-0.891136,-0.093935,-0.290603,-0.625604,-0.253318,-1.125406,-0.226156,0.486324,-0.04218,-0.612288,0.1509,0.290565,H
0.590881,3.470149,1.432389,-0.686741,1.55377,0.03289,0.761297,-0.227187,0.250014,-0.181127,0.597495,0.903684,-0.425226,0.587555,1.67612,-1.708988,T
-0.660261,-1.650968,0.426138,-0.488886,0.4418,0.589417,-0.159798,-0.060866,-2.533128,-0.640196,-1.46589,0.156425,-0.486854,0.651864,-0.51594,1.588944,C
0.289186,-0.90617,0.871954,-0.546057,-0.377431,1.257955,0.220004,0.983182,0.424864,1.061416,0.322864,0.602504,1.748858,-1.259495,-1.099392,0.213136,P
0.828185,1.080026,-1.097019,0.326024,0.191548,-0.882631,0.681023,1.305556,1.268933,-0.13356,0.64615,-0.088345,-0.055892,0.437128,0.391606,0.900691,G
-0.605858,1.310763,-1.756711,0.427127,0.36189,0.258115,-0.209653,0.119437,-1.131327,-1.268467,-0.334536,-0.208234,1.185368,-1.527043,1.088297,-0.421288,B
-1.363602,0.870633,1.238687,1.747063,-1.710841,2.318985,-0.128569,2.718159,-0.542754,-0.183464,-2.348448,-0.285806,1.473887,-1.757842,-0.238729,-1.297557,P
-0.538889,0.779318,0.221922,-0.498231,0.196597,-0.736851,-0.675784,-0.807074,0.028537,0.157194,-0.635357,-0.115386,0.691098,-0.302204,1.060265,-2.750921,I
-0.581934,-0.271328,0.725621,0.804519,1.540775,0.904104,1.498337,-0.244055,-0.37842,0.245147,-0.276846,0.607116,0.426212,-0.213441,1.847679,0.089775,V
-0.392481,-0.25269,1.212431,0.041314,-0.292077,-0.424372,-1.494376,0.423362,0.42275,-0.412342,0.072187,0.394665,0.48482,-0.908781,-1.251289,0.231139,H
1.988768,0.275401,0.068799,-1.084701,0.307584,-0.960919,-0.814476,-0.360581,-1.660845,-0.063905,0.010495,-0.613816,-0.190726,-0.690094,1.07224,1.954877,X
-0.246092,-0.394077,0.220042,-1.570238,0.004013,-0.400565,-1.321595,1.124096,1.418675,-0.68372,3.051141,-1.621075,1.022543,-0.354981,-1.119505,0.341458,M
0.917492,-1.698652,2.129569,1.23057,-0.388459,0.158571,0.573409,-0.442402,0.47245,0.299146,1.908085,-1.63182,-0.110563,-0.370101,-0.473738,0.559791,W
0.492704,0.100396,1.920018,1.138933,0.026155,1.325849,-0.412237,-0.045294,-0.001073,-0.155434,-0.562981,-1.802977,0.354258,0.322877,0.713418,1.951231,W
0.475387,-1.237062,0.311173,-1.204126,0.957169,-0.072919,0.731576,0.349056,-1.267479,0.544137,0.481205,0.005264,1.304333,0.190931,0.931101,-0.28152,Y
-2.438258,1.066547,-0.260325,0.733101,-0.62165,1.387846,-0.76904,1.926314,-0.724133,0.846323,-1.125032,-0.104432,-0.655746,-0.246178,-1.198235,-1.688382,Q
-0.070834,-0.794601,0.051376,-1.011076,-0.712174,0.964304,-0.548384,-0.21548,0.444516,-0.473261,0.172994,0.802481,0.667507,-0.479316,-0.615549,-0.071883,D
0.853532,-0.84736,1.336972,-0.887199,-0.394073,-0.379553,0.336646,0.038287,-0.421058,-0.815811,1.366319,-0.819199,0.011004,-0.457675,0.826249,-0.126336,N
-1.622194,0.193054,0.105735,1.600953,0.328217,1.689703,-2.248613,0.666131,-1.902563,-2.442043,1.877553,-0.280473,-1.377586,1.845262,-0.334366,-0.106666,N
-0.704635,1.811126,-1.121011,0.778528,0.281207,0.89442,-0.806961,-0.367014,-2.236757,-0.670739,1.119978,-0.332894,-0.250401,-1.528115,-1.212842,-0.718242,G
-2.811097,-1.176882,1.771825,1.255613,2.069221,-0.054998,0.265015,0.835619,-0.043667,-0.013911,-0.154132,0.285986,-0.876828,-1.414944,2.24809,1.25448,W
0.244342,-0.806002,-0.238558,-0.274553,1.641952,0.881878,1.609928,1.179033,0.446366,2.020444,1.297812,2.511951,-0.515445,-0.695044,0.565193,-0.742288,F
0.524719,1.808875,2.295887,0.078521,-0.00573,0.451539,0.571972,-0.652322,0.843226,-0.887903,0.335419,-1.358481,1.118894,1.399741,0.31553,0.578417,W
0.747032,-1.051449,0.563096,0.91981,1.227514,-1.062846,0.303638,-0.563942,-0.984488,0.3431,-0.815626,0.979373,-0.895378,-0.220278,-1.981156,-0.157194,C
-0.516816,-0.308429,-0.815431,2.031763,-0.402958,0.533294,1.136548,-0.185402,0.434332,-0.55369,-1.48451,-0.516155,1.75829,-2.135939,-1.034966,0.319712,F
-0.536271,0.263719,-0.798772,-1.574053,1.021732,-0.371363,-1.34676,0.724351,2.13276,-1.184786,2.897149,-1.605778,0.194613,-0.741184,-0.027832,-0.711249,M
-0.540584,-1.675955,-0.088737,-0.678492,1.382763,0.205999,0.344779,0.10943,-0.324509,1.036413,-0.185523,-0.508082,1.477608,0.293045,0.603377,-0.514505,Y
-2.295569,1.16607,1.916942,1.102478,-0.34878,-1.529115,0.264416,-2.644862,0.69112,-0.095047,1.233877,0.076143,-0.413082,3.412507,0.827095,2.203498,N
-0.37823,-0.069753,-0.919327,-1.312757,-0.221245,-1.291593,-0.369939,-0.178129,-3.217166,0.090417,0.786376,-0.237757,0.243507,-1.420739,-1.865978,-1.204797,Z
-1.149845,-0.298333,0.148901,0.171767,1.291977,1.187414,0.342731,1.720892,-0.071384,2.169647,-0.178064,2.831237,-0.834435,-0.776441,1.051732,-0.593682,F
0.782212,-0.348335,-0.086033,-0.708645,0.156266,-0.428274,-0.07643,-0.009294,-0.238793,-0.127824,-0.081195,-0.348913,-0.372268,-0.092273,0.689318,0.73029,H
-0.035079,-1.192329,0.6523,-1.085288,0.836926,-1.195169,0.622943,-0.648945,0.055092,0.399157,0.660166,0.139658,-0.134008,-0.035427,0.261111,1.260009,X
0.83055,-0.544233,-0.330009,0.441336,-1.095517,0.18472,-1.248742,-0.424303,-1.454609,-0.236254,1.169629,-0.205939,-0.199581,0.789886,-1.710405,0.89028,Q
0.582552,-0.42248,-1.686813,0.962169,-0.474818,0.328727,0.816108,-0.198575,-0.270588,0.330805,0.859296,1.186694,0.884004,-0.89676,-2.394672,0.668158,B
0.034939,-1.927056,0.132689,-0.533172,0.318386,-0.613794,0.316077,-0.005098,-1.746134,-0.458762,-2.011492,-0.588508,-1.296834,0.886029,-1.05186,0.735267,C
-0.231113,-0.615221,-0.358567,0.981325,0.258322,2.086921,-1.154046,0.9769,-0.268725,-1.8796,0.042777,0.818766,-1.064875,1.888959,-0.406462,-0.855448,H
0.731317,0.098051,-0.126328,-0.084078,-0.235517,-1.84082,0.610426,-0.448377,-0.612232,-0.317735,0.610957,-0.002261,0.846654,0.471336,-1.571032,-0.709973,Z
-0.077788,3.909214,1.222153,-0.73253,1.976162,0.093333,1.176572,-0.340291,0.903465,-0.867851,0.263583,1.525102,-0.552126,1.386213,2.295196,-1.548331,T
-0.253873,-0.582605,-0.309539,-0.938115,-0.537239,0.208095,0.299116,-0.663301,-1.447732,0.057976,0.141489,-0.387075,0.114238,-0.422618,-0.777596,0.457684,S
0.332009,0.745239,-0.233541,0.732584,1.134798,-1.534987,0.044126,-0.931569,-0.296157,-1.643147,-1.155921,0.078846,-0.211341,-0.432042,1.255029,-0.382183,K
0.457052,1.067414,2.183053,0.335291,0.173907,-0.332993,0.671085,0.447675,-0.35339,-0.844703,0.587974,-1.941404,0.403082,0.995817,1.018235,-0.370214,W
1.02422,-0.167971,0.61434,-1.267122,-0.032397,-1.184951,-0.007133,-0.12102,-0.37859,0.051264,0.179548,-0.165919,-0.036514,-0.562337,0.246397,-0.605681,X
-0.438537,1.423945,0.176538,0.825019,0.198831,0.789904,-0.293529,-0.160063,0.244564,0.149092,-0.256321,0.409921,0.16766,-0.536671,-1.587654,-0.428304,Q
-0.412601,0.443729,-0.149115,-0.994009,-0.10003,-0.356667,-0.095004,-0.486822,-2.293372,0.079482,-0.989074,0.362901,-0.137517,-0.806697,0.305296,1.836186,Z
0.540622,-0.480106,1.637831,-1.181377,-1.901674,0.544042,-0.819324,-0.39564,-0.657809,-0.925913,0.866394,-0.861753,-0.048336,0.302438,0.50099,1.936647,N
1.325861,-0.102342,-0.612282,-0.218778,1.334404,0.586029,1.50299,1.333596,-0.049049,0.16687,0.722932,1.550339,-0.350887,-0.469761,1.698695,-1.002506,F
-0.154477,1.05789,2.717411,-0.291834,0.650155,0.917337,-0.442257,-0.451556,-1.05893,1.183123,-0.849086,0.180569,1.166756,0.633536,-1.108434,0.596314,T
-0.118873,0.004879,0.343238,0.088433,-1.149309,-0.945406,-1.289854,-1.020751,0.210663,0.916428,-1.558118,0.573452,-0.589982,0.126129,1.103705,-0.853506,L
-0.290027,0.230806,0.110045,0.384878,1.819901,-0.752472,-1.219957,-0.278911,2.084231,-0.593865,1.16192,-0.175289,-0.893257,-1.711771,-0.212848,-0.602407,M
0.755891,0.30821,-1.049232,0.448591,-1.44204,0.007434,-0.915883,0.373383,-0.107638,1.168829,0.231705,-1.538781,-1.120121,0.066497,2.139181,-0.740023,A
-0.618071,-0.019421,0.160229,-1.224955,-1.038651,0.582824,-0.558664,-0.773432,0.340794,-0.07959,-0.561569,-0.532427,-0.267108,-1.336233,-0.03785,-0.739981,D
-0.750313,-0.56469,0.149185,1.133983,0.436822,1.139852,-1.525089,0.638057,-0.78365,-2.694903,1.579176,-0.225923,-1.008734,1.607715,-0.441064,-0.758572,N
-1.601668,-0.260726,0.829382,-0.642486,-0.876122,-0.668604,0.364932,-0.99626,0.815053,-0.113716,0.034874,0.109932,-0.470302,-0.148767,0.25999,0.466703,K
-0.221046,0.14086,-0.571933,-0.914753,-0.968441,-0.577313,1.494006,-1.497127,1.369063,-0.75232,0.019072,0.631822,-0.90284,-1.185991,-1.453787,-0.389501,Q
1.505878,-1.108743,-1.173308,0.167598,2.619921,1.496234,-0.688278,-0.611582,0.293526,-1.297273,-1.084292,-1.285368,1.347868,0.788819,-0.307348,-0.465023,U
-1.085271,-0.371825,0.655759,-0.021634,1.771953,1.011359,0.0296,1.260502,0.355211,2.29933,-0.493615,3.006249,-0.870916,-0.727889,0.614617,-0.563908,F
0.425071,3.700559,1.717266,1.557579,-0.114483,-0.208817,0.554103,0.204534,-0.255024,-0.915056,-1.264018,-0.160869,-0.192997,1.855315,-0.955304,-0.144002,Q
0.550237,-0.916924,0.354657,-1.234496,-0.112229,1.084407,0.43418,0.134599,-1.461797,-0.456523,0.167316,0.469954,0.572528,-0.603736,1.217718,1.263617,F
1.313753,-0.430724,0.885179,0.181872,-1.859172,2.038357,0.673695,1.05563,-0.841226,-0.633516,0.027426,1.62346,1.296358,0.425365,-0.135138,2.217971,P
1.093951,1.256709,0.230776,0.715526,-0.405333,0.308245,0.012419,-0.632771,-0.809174,0.32176,1.45096,0.006732,-0.788142,1.173277,-2.862687,1.095502,Q
0.543782,0.047461,-2.300773,-0.975321,0.525763,0.041429,-0.086181,0.575931,-0.213553,-0.339437,-0.300202,-0.500574,1.134121,-0.291038,-0.337798,1.532188,B
0.437974,1.035994,-2.008066,-0.275167,1.841532,-1.150633,-0.336788,1.468979,1.330191,1.732532,1.46143,0.046038,-0.580883,-0.55964,-2.264778,1.109222,T
0.04001,-0.059949,-0.867204,0.858302,0.727759,1.339531,-0.613057,-0.281606,-0.904016,0.091201,-0.432514,0.43712,1.141262,-1.686507,-1.321213,1.617896,T
-0.44153,-0.677329,1.155128,0.394795,-1.421178,1.121487,0.118075,-1.322937,0.91251,2.752508,1.156628,0.633739,-0.389572,0.608824,-1.848849,-2.875762,I
0.91907,-0.650441,-0.618059,1.559503,-2.180498,-0.257278,-0.703292,-0.131857,0.261759,2.356172,2.175187,0.18149,-0.841273,0.11133,0.906447,0.814315,A
0.18675,-0.418955,-1.319441,-0.192597,-0.541313,-0.753521,-3.490675,-1.023409,0.711444,0.995642,1.667115,0.878721,1.767731,1.002934,1.514212,-0.283884,L
1.039976,-0.601148,-1.176353,0.800936,-2.061372,0.063019,-0.565632,-0.0677,0.470592,1.439879,-0.46696,-1.12711,-0.568666,0.770645,1.594859,0.413946,A
-2.360132,1.580895,1.793721,0.665355,-0.399573,-1.422854,0.639298,-2.133941,0.158391,-0.759539,1.288755,0.068108,-0.789182,3.66263,0.497059,2.14826,N
-0.817353,-0.415534,-0.56108,1.001959,0.560784,-0.51889,-0.279538,-0.095942,0.524126,1.126883,0.084289,0.682741,-0.944361,-0.003181,-1.287432,-0.177186,G
0.538493,1.010148,0.325764,0.793114,0.710793,-0.47758,-0.54723,0.331752,0.187501,-0.735867,-0.554816,0.569007,-0.799873,1.193039,-0.524652,1.353158,O
-0.19572,-0.320379,-0.881543,0.636778,-0.418828,-1.330161,-2.505288,-1.091323,0.694736,0.558341,0.583337,1.068288,1.530767,1.258644,2.230689,-1.416389,L
0.149221,-2.331439,-0.359202,3.421901,-1.445871,-1.281805,-2.596432,-1.791169,0.386678,1.444113,0.605764,1.767628,1.72742,0.415629,2.277325,-1.167852,L
-0.481212,0.8382,0.079606,-0.303042,0.133561,-0.526419,-0.471236,-0.652381,0.136641,0.289953,-0.684033,-0.191216,0.564307,-0.188959,1.249974,-2.681326,I
0.915337,0.183093,0.432739,0.400686,-1.041046,-1.115054,-0.51271,-0.516105,-0.547954,-0.016976,0.319198,1.08086,0.374886,-0.092777,-1.809846,0.180345,E
-0.022059,0.564725,0.595158,1.708689,-1.175396,-0.346959,1.736655,0.039656,0.303895,-1.005422,1.680477,3.077416,-1.43765,0.064319,-1.178683,-0.219034,R
0.638752,0.840774,-1.584332,-0.749447,-0.672628,-0.868302,0.531093,0.417337,0.013635,-0.331236,1.841071,1.333145,-0.084618,0.261523,-2.098659,-0.050712,S
0.18826,-0.991756,0.788858,-1.195678,-0.453492,0.713206,0.172069,0.046362,-0.044478,2.029906,-0.362731,0.545724,-0.430626,-1.313728,0.069301,-1.559217,I
0.766736,-0.647407,0.896944,0.957441,0.186516,0.444307,0.809378,0.350192,0.473344,-0.799334,0.203752,-1.877923,0.150177,0.386107,1.129432,-1.561448,W
-1.618055,0.46257,1.533885,1.117034,-2.507684,1.509114,-0.552981,4.224558,-1.343897,0.976744,-1.685502,-0.720477,0.413646,0.305407,-0.744087,-1.576013,P
-0.475351,1.0433,-1.656857,-0.057693,-0.083805,-0.61236,-1.886089,0.573683,0.38778,0.070543,-0.54001,-0.544959,-1.047775,-0.15433,1.540341,1.104136,Q
-1.189907,-0.670217,-0.548542,0.758403,-1.292276,0.393468,2.889279,-1.296977,0.857338,0.565076,-0.616331,0.282711,-0.374538,-0.662958,-1.354966,0.198621,E
0.608836,-1.220889,1.047329,-0.959408,0.235889,-0.690255,0.444723,0.313682,-0.331366,0.876004,0.954884,0.005782,1.208454,-0.860401,-0.742782,0.432691,F
1.720983,1.382791,-0.204438,0.56979,1.985542,2.480781,-0.287142,-1.473897,-0.255422,2.292982,1.289624,-1.951101,0.022659,0.147792,-0.815645,2.471974,V
-0.16129,-0.891841,0.847503,-2.055108,-0.597093,0.602106,-0.220064,-0.423551,-0.726188,1.170712,-0.203358,0.58907,-0.308663,-1.329283,0.201363,-1.140736,I
-0.602302,-0.510504,0.156641,-1.761234,-0.355849,0.513575,-0.868009,-0.357501,-0.956944,0.376075,-1.240923,0.348782,-3.299839,0.358852,-0.067527,0.670879,J
0.027081,0.016387,1.224652,-1.234153,-0.336844,0.880103,-0.586202,0.190089,-0.759543,1.855199,-0.719806,1.147028,-0.598178,-1.324533,0.476001,-0.18417,I
-0.924347,-0.126334,0.18246,0.14407,1.115423,1.5248,0.80316,1.75901,0.433581,2.32658,0.17407,3.260132,-0.684511,-0.627715,1.102002,-0.357217,F
-0.702409,0.162789,-0.456413,0.416326,-1.11504,-0.371527,1.142296,2.173271,-0.942923,-0.099254,-0.225037,-0.454477,0.7965,0.185667,-0.608666,-0.613789,F
-2.4307,0.325875,-0.736503,0.207519,1.400344,0.617086,-0.653978,-2.327762,1.554549,0.344932,-0.669325,-1.063949,0.996322,0.730484,0.445781,1.467973,U
-0.383756,0.566812,-0.345743,-0.556043,1.066285,-0.074756,-1.441601,0.898856,0.980896,-1.107265,1.328506,-1.010938,-0.834912,-1.430898,0.047792,-2.11347,M
0.952227,-0.953361,0.712716,-1.275719,-0.083575,0.766173,0.854975,1.167696,-0.931941,-0.668148,0.308717,1.425823,0.38496,0.102237,1.198777,0.915035,F
-0.503698,0.989189,-0.038859,-0.125287,-0.05835,-0.412147,-1.092004,-0.130574,1.17396,-0.099868,-0.198378,0.913752,0.745714,-0.334081,0.520359,-0.433256,R
-2.251032,-0.362568,1.448065,1.227449,0.696997,0.701447,0.919934,0.264834,0.092321,1.335147,-0.67594,0.438688,0.140249,0.172371,1.600407,-0.897696,V
0.92541,0.83343,-0.671621,1.1739,-0.351922,-0.61663,0.792948,1.641279,0.593926,-0.023025,-0.838656,-0.280307,-0.797809,0.619053,-1.112383,2.499187,E
1.212543,-0.310293,0.338212,-0.588725,0.49466,-0.644496,-0.426964,0.186358,1.151378,-1.009289,1.398603,-1.483144,-0.961124,-1.60379,0.693694,0.890422,M
0.480343,-0.710156,-0.775233,-0.1019,0.169827,0.849514,0.220304,0.938947,-0.780886,-0.700417,-0.247018,0.356774,1.615021,-0.06098,1.587399,-0.823422,P
1.392507,-0.218084,-0.915534,0.373187,-2.223016,0.275161,0.021765,-0.218783,0.644986,1.333852,0.382311,-0.911937,-1.218872,0.18053,0.796286,-0.132519,A
-1.432872,0.17814,-1.74207,-1.570655,0.490631,-0.020181,1.835478,0.857697,0.819065,0.985983,1.33161,1.252887,0.074648,1.464781,1.685119,0.895416,F
0.050651,-0.459047,0.657318,-0.605774,-0.134735,-0.258171,-0.748808,0.835531,0.07503,-0.804682,1.653933,-0.746345,0.142843,0.36773,0.459103,-1.562656,N
-1.134709,1.053272,-0.691424,0.58307,0.105897,1.021491,-0.075384,1.593099,-0.719458,0.71209,-1.23618,-0.652567,-1.042611,-0.180332,-0.684902,-0.381228,Q
0.600126,-0.341831,-0.700835,-0.189657,0.418078,0.248012,-0.076616,0.050291,-0.133148,-1.065075,-0.363533,0.309018,-0.252562,0.465236,0.277614,-0.066901,O
0.017247,-0.695941,-0.094288,-0.003307,-0.151419,0.857622,-0.158579,0.52868,0.252732,-0.30649,-0.579464,0.590792,-0.533096,0.025464,-0.377383,-0.009709,O
0.712451,-1.081335,-0.594343,-1.150137,1.47222,-0.706648,-0.170449,1.347433,-0.368838,1.057821,0.066796,-0.03812,-0.338449,-0.329031,-1.159871,0.597071,E
-1.284432,0.380317,0.058017,-1.516403,-0.357174,-1.296455,-0.513632,-0.443459,-0.742642,1.059412,-0.150472,1.225564,0.722269,-0.343818,-1.861885,-1.29535,Z
-0.454606,1.011804,-0.362142,-0.777856,-0.71338,0.058734,-0.082909,-0.867696,-0.244166,-1.408712,-0.516601,0.873051,-0.227415,-0.809428,0.58033,0.32046,S
-0.112523,0.705371,-0.335208,-1.152317,-0.084482,-0.60861,-0.144709,-0.131696,0.274172,-0.536875,0.491067,1.212828,-0.655848,-0.720179,0.889374,-0.209569,S
-0.31133,0.836081,0.098312,-0.046271,-1.322735,-0.047351,-1.623966,-0.870615,-0.327068,1.039532,-1.088915,0.513193,-0.994929,-1.093913,0.933229,0.375805,L
1.233935,-0.634545,0.054139,0.976186,-0.361257,-0.246755,-0.516017,-0.314887,0.341731,0.741654,-0.717881,0.520529,0.754498,0.478274,-0.903498,0.610728,G
-1.296773,0.909085,-0.117579,-1.211409,-1.206193,-0.562927,0.087471,-2.396591,0.156186,-2.129953,1.897673,0.255929,-0.152058,0.590009,1.174551,1.691471,K
0.309369,-0.362279,2.239816,1.098561,-0.221903,0.934279,-0.124465,-0.129069,0.904459,0.075084,-0.231183,-1.733849,0.814885,0.343776,-0.140567,0.222879,W
1.691642,0.07643,0.03066,-0.761504,0.024838,-0.55929,-0.129632,0.017037,-0.388449,-1.285285,-0.600164,-0.401868,-0.226154,-0.307759,1.130268,0.954103,H
0.892184,2.034136,1.465476,0.438589,0.355538,1.944179,0.590459,-1.810346,-0.255826,2.6655,0.135553,-1.429594,0.632405,1.124404,-0.447298,0.952369,Y
-1.532781,-1.241742,0.424681,-0.736087,1.016432,-1.711018,-1.220374,1.439109,-1.043834,0.363778,0.552056,-0.344367,-0.515547,1.126745,0.204955,1.336224,U
-1.009146,1.296746,-0.6512,1.550194,-0.652692,1.006502,-0.954898,1.205111,-0.671765,0.248354,-0.724879,-0.305068,-0.074363,0.038496,-0.907328,-0.873724,Q
0.767729,-0.372363,0.099517,1.267215,-0.800254,0.641408,0.669757,-0.167672,-0.341182,-0.639843,1.526902,1.953349,-0.576559,0.319998,-2.192262,0.703514,R
0.774163,-0.174277,-0.499214,-0.722463,0.35658,0.707563,0.840947,1.013091,-0.47972,-0.232835,0.431236,0.143889,0.71152,-0.283715,0.786529,-1.441387,F
-2.372669,-0.898267,1.935224,0.899178,0.806827,-0.758875,0.769333,0.547093,-0.148609,-0.133381,0.517964,-0.487043,-0.158819,0.109124,2.020783,1.083521,W
-1.241756,-0.697655,-0.354108,-0.916732,0.756234,1.234985,1.036605,-0.114174,-0.286451,0.273773,-0.427514,1.362881,-0.546561,-0.152929,1.238926,1.680191,S
